City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Avera,33.194,-82.5271,76.55,82,46,4.25,US,2022-07-17 03:32:05
1,Tasiilaq,65.6145,-37.6368,44.76,69,96,3.6,GL,2022-07-17 03:26:48
2,Pangnirtung,66.1451,-65.7125,48.58,66,97,2.3,CA,2022-07-17 03:22:25
3,Kushima,31.4583,131.2333,81.52,68,98,7.16,JP,2022-07-17 03:32:06
4,Lebu,-37.6167,-73.65,47.43,89,100,25.57,CL,2022-07-17 03:32:07
5,East London,-33.0153,27.9116,59.94,47,0,3.44,ZA,2022-07-17 03:25:07
6,Mar Del Plata,-38.0023,-57.5575,45.09,74,75,10.36,AR,2022-07-17 03:23:56
7,Chuy,-33.6971,-53.4616,46.85,87,100,17.29,UY,2022-07-17 03:32:10
8,Kodiak,57.79,-152.4072,56.71,88,100,3.44,US,2022-07-17 03:25:21
9,Busselton,-33.65,115.3333,58.86,68,100,14.14,AU,2022-07-17 03:20:11
10,Adrar,20.5022,-10.0711,90.21,13,2,11.59,MR,2022-07-17 03:28:16
11,Tamandare,-8.7597,-35.1047,74.48,87,70,11.03,BR,2022-07-17 03:32:12
12,Saldanha,-33.0117,17.9442,59.05,64,0,12.86,ZA,2022-07-17 03:29:55
13,Provideniya,64.3833,-173.3,56.14,54,56,7.7,RU,2022-07-17 03:23:57
14,Miri,4.4148,114.0089,80.74,83,40,1.14,MY,2022-07-17 03:32:14
15,Mataura,-46.1927,168.8643,52.48,73,97,3.91,NZ,2022-07-17 03:22:24
16,Dhamtari,20.7072,81.5497,76.78,91,100,6.24,IN,2022-07-17 03:32:16
17,Malatya,38.5,38.0,66.25,49,0,4.61,TR,2022-07-17 03:32:16
18,Goderich,43.7501,-81.7165,66.9,72,90,4.61,CA,2022-07-17 03:32:17
19,Nhulunbuy,-12.2333,136.7667,79.41,65,75,16.11,AU,2022-07-17 03:32:17
20,Emmett,43.8735,-116.4993,97.18,17,18,9.82,US,2022-07-17 03:32:18
21,Hilo,19.7297,-155.09,83.28,94,100,5.99,US,2022-07-17 03:19:45
22,Ust-Kulom,61.6864,53.6902,68.79,53,58,7.9,RU,2022-07-17 03:32:19
23,Bluff,-46.6,168.3333,52.81,75,96,18.14,NZ,2022-07-17 03:32:20
24,Avarua,-21.2078,-159.775,77.05,69,20,12.66,CK,2022-07-17 03:23:32
25,Lavrentiya,65.5833,-171.0,53.47,66,75,10.76,RU,2022-07-17 03:30:43
26,Georgetown,5.4112,100.3354,89.53,72,20,4.61,MY,2022-07-17 03:21:57
27,Rawlins,41.7911,-107.2387,73.29,25,0,0.0,US,2022-07-17 03:32:22
28,Tuatapere,-46.1333,167.6833,47.16,89,89,8.99,NZ,2022-07-17 03:26:40
29,Vaini,-21.2,-175.2,80.76,89,40,5.75,TO,2022-07-17 03:22:33
30,Bonavista,48.6499,-53.1147,56.05,86,96,9.57,CA,2022-07-17 03:29:18
31,Arroyo,41.6096,-4.7969,78.6,46,0,8.05,ES,2022-07-17 03:32:24
32,Norman Wells,65.282,-126.8329,68.04,60,75,13.8,CA,2022-07-17 03:29:58
33,Atuona,-9.8,-139.0333,77.77,72,67,14.36,PF,2022-07-17 03:26:46
34,Strohonivka,44.9431,34.1973,71.26,61,1,2.8,UA,2022-07-17 03:32:27
35,Ucluelet,48.9329,-125.5528,59.09,86,42,9.24,CA,2022-07-17 03:25:31
36,Jishou,28.3167,109.7167,94.01,60,91,4.41,CN,2022-07-17 03:32:28
37,Kapaa,22.0752,-159.319,84.18,80,100,17.27,US,2022-07-17 03:26:58
38,Hermanus,-34.4187,19.2345,61.79,50,2,6.13,ZA,2022-07-17 03:25:08
39,Salisbury,51.0693,-1.7957,62.46,85,75,4.61,GB,2022-07-17 03:32:11
40,Ushuaia,-54.8,-68.3,37.06,70,40,2.3,AR,2022-07-17 03:31:12
41,Rikitea,-23.1203,-134.9692,74.03,71,100,16.44,PF,2022-07-17 03:32:30
42,Puerto Ayora,-0.7393,-90.3518,68.56,92,29,4.0,EC,2022-07-17 03:30:46
43,Taft,31.7471,54.2088,71.55,11,0,0.0,IR,2022-07-17 03:28:48
44,Pierre,44.3683,-100.351,77.86,78,0,6.91,US,2022-07-17 03:33:32
45,Saint George,37.1041,-113.5841,102.79,17,0,6.91,US,2022-07-17 03:29:32
46,Hobart,-42.8794,147.3294,52.27,67,40,17.27,AU,2022-07-17 03:21:57
47,Oranjemund,-28.55,16.4333,66.45,29,5,8.68,NA,2022-07-17 03:33:34
48,Sur,22.5667,59.5289,85.15,70,100,13.94,OM,2022-07-17 03:33:22
49,Acapulco,16.8634,-99.8901,73.22,94,100,18.41,MX,2022-07-17 03:33:13
50,Aklavik,68.2191,-135.0107,60.04,70,79,6.58,CA,2022-07-17 03:30:08
51,Bathsheba,13.2167,-59.5167,81.21,96,75,17.27,BB,2022-07-17 03:29:57
52,Nikolskoye,59.7035,30.7861,58.87,77,72,5.3,RU,2022-07-17 03:33:37
53,Punta Arenas,-53.15,-70.9167,30.31,86,75,6.91,CL,2022-07-17 03:33:31
54,Port Elizabeth,-33.918,25.5701,63.45,39,43,9.95,ZA,2022-07-17 03:19:53
55,Nijar,36.9665,-2.206,74.66,41,0,4.61,ES,2022-07-17 03:33:39
56,Tieli,46.95,128.05,69.84,79,100,7.45,CN,2022-07-17 03:33:40
57,Butaritari,3.0707,172.7902,80.78,78,98,8.05,KI,2022-07-17 03:28:18
58,Leningradskiy,69.3833,178.4167,40.91,86,100,7.54,RU,2022-07-17 03:33:41
59,Port Alfred,-33.5906,26.891,66.2,39,9,11.43,ZA,2022-07-17 03:25:09
60,Yar-Sale,66.8333,70.8333,66.56,50,36,8.39,RU,2022-07-17 03:33:42
61,Sheboygan,43.7333,-87.9334,66.38,91,0,4.61,US,2022-07-17 03:33:42
62,Nam Som,17.7704,102.1895,90.7,69,76,4.05,TH,2022-07-17 03:33:43
63,Zhanaozen,43.3,52.8,94.96,14,0,9.37,KZ,2022-07-17 03:33:44
64,Valparaiso,-33.0393,-71.6273,48.47,81,0,5.75,CL,2022-07-17 03:31:22
65,Vila Franca Do Campo,37.7167,-25.4333,72.19,94,24,5.82,PT,2022-07-17 03:33:45
66,Cherskiy,68.75,161.3,46.9,74,99,17.16,RU,2022-07-17 03:23:45
67,Haines Junction,60.7522,-137.5108,58.95,51,100,5.75,CA,2022-07-17 03:33:46
68,Geraldton,-28.7667,114.6,63.01,67,100,17.27,AU,2022-07-17 03:26:48
69,Waipawa,-41.4122,175.5153,49.87,68,4,19.84,NZ,2022-07-17 03:33:47
70,Albany,42.6001,-73.9662,73.81,79,64,3.49,US,2022-07-17 03:31:28
71,Tiznit,29.5833,-9.5,76.03,50,4,1.16,MA,2022-07-17 03:33:47
72,Bredasdorp,-34.5322,20.0403,59.58,34,5,7.43,ZA,2022-07-17 03:33:48
73,Lake Cowichan,48.825,-124.0546,64.24,86,45,3.38,CA,2022-07-17 03:33:49
74,Havoysund,70.9963,24.6622,52.03,98,100,22.88,NO,2022-07-17 03:33:49
75,Gusinoye Ozero,51.1144,106.2614,72.21,44,1,2.51,RU,2022-07-17 03:33:50
76,Codrington,-38.2667,141.9667,50.34,73,95,21.92,AU,2022-07-17 03:33:51
77,Lorengau,-2.0226,147.2712,85.42,68,14,11.3,PG,2022-07-17 03:33:52
78,Staryy Nadym,65.6118,72.6842,69.35,45,7,10.09,RU,2022-07-17 03:33:52
79,Boca Do Acre,-8.7522,-67.3978,73.83,89,63,2.86,BR,2022-07-17 03:33:53
80,Upernavik,72.7868,-56.1549,41.88,92,100,11.1,GL,2022-07-17 03:26:44
81,Chesma,53.8111,60.6533,68.76,72,42,12.95,RU,2022-07-17 03:33:54
82,Klaksvik,62.2266,-6.589,50.92,84,81,18.63,FO,2022-07-17 03:33:55
83,Vilyuysk,63.7553,121.6247,76.46,59,93,3.44,RU,2022-07-17 03:33:55
84,Jamestown,42.097,-79.2353,67.64,72,0,1.99,US,2022-07-17 03:32:11
85,Vanimo,-2.6741,141.3028,78.57,89,100,4.72,PG,2022-07-17 03:25:30
86,Vuktyl,63.8567,57.3094,62.76,96,100,4.88,RU,2022-07-17 03:33:57
87,Lincoln,40.8,-96.667,78.71,86,20,6.91,US,2022-07-17 03:33:58
88,Esperance,-33.8667,121.9,60.04,62,51,7.36,AU,2022-07-17 03:33:59
89,Olafsvik,64.8945,-23.7142,50.68,89,100,4.32,IS,2022-07-17 03:33:59
90,Narsaq,60.9167,-46.05,46.62,84,69,3.04,GL,2022-07-17 03:30:04
91,Morant Bay,17.8815,-76.4093,82.02,83,2,8.48,JM,2022-07-17 03:35:01
92,Cabo San Lucas,22.8909,-109.9124,83.5,49,2,5.01,MX,2022-07-17 03:21:22
93,Saint-Philippe,-21.3585,55.7679,65.79,80,40,10.74,RE,2022-07-17 03:28:12
94,Maltahohe,-24.8333,16.9833,46.98,46,0,6.67,NA,2022-07-17 03:35:02
95,Jiangyou,31.7667,104.7167,87.17,68,85,5.7,CN,2022-07-17 03:35:03
96,Airai,-8.9266,125.4092,68.38,61,71,3.67,TL,2022-07-17 03:35:03
97,Pafos,34.7667,32.4167,74.98,88,40,3.44,CY,2022-07-17 03:35:04
98,Castro,-24.7911,-50.0119,63.32,84,100,7.7,BR,2022-07-17 03:35:05
99,Lianzhou,24.7811,112.3825,91.74,61,100,4.63,CN,2022-07-17 03:35:06
100,Kurilsk,45.2333,147.8833,57.47,93,100,13.47,RU,2022-07-17 03:35:06
101,Meulaboh,4.1363,96.1285,84.43,69,68,3.89,ID,2022-07-17 03:35:07
102,Kruisfontein,-34.0033,24.7314,61.84,29,11,11.86,ZA,2022-07-17 03:32:00
103,Portland,45.5234,-122.6762,71.91,61,20,9.22,US,2022-07-17 03:30:48
104,Barrow,71.2906,-156.7887,39.22,87,100,17.27,US,2022-07-17 03:35:09
105,Arraial Do Cabo,-22.9661,-42.0278,70.65,88,100,19.93,BR,2022-07-17 03:35:10
106,Kirakira,-10.4544,161.9205,84.49,70,21,13.02,SB,2022-07-17 03:35:11
107,Aksarka,66.5606,67.7975,63.91,51,25,5.91,RU,2022-07-17 03:29:45
108,Ponta Do Sol,32.6667,-17.1,68.72,74,31,5.37,PT,2022-07-17 03:26:41
109,Chapais,49.7834,-74.8492,58.78,92,21,6.24,CA,2022-07-17 03:35:12
110,Atambua,-9.1061,124.8925,79.75,60,31,2.98,ID,2022-07-17 03:29:46
111,Dikson,73.5069,80.5464,46.0,70,75,8.41,RU,2022-07-17 03:35:13
112,Perevolotskiy,51.8763,54.1938,73.78,66,60,5.59,RU,2022-07-17 03:35:14
113,Jalu,29.0331,21.5482,74.41,58,0,7.78,LY,2022-07-17 03:35:15
114,Bad Doberan,54.1071,11.9005,57.96,77,73,13.65,DE,2022-07-17 03:35:15
115,Cape Town,-33.9258,18.4232,64.27,52,0,5.75,ZA,2022-07-17 03:35:16
116,Tommot,58.9564,126.2925,89.38,41,7,2.33,RU,2022-07-17 03:35:17
117,New Norfolk,-42.7826,147.0587,51.93,76,71,4.0,AU,2022-07-17 03:33:18
118,Fortuna,40.5982,-124.1573,61.14,83,27,7.0,US,2022-07-17 03:35:18
119,Miles City,46.4083,-105.8406,86.97,28,0,3.44,US,2022-07-17 03:35:19
120,Ust-Ishim,57.6935,71.1665,67.86,58,7,6.64,RU,2022-07-17 03:35:20
121,Osimo,43.4828,13.4875,74.91,53,2,3.44,IT,2022-07-17 03:35:21
122,Pevek,69.7008,170.3133,33.78,99,100,12.84,RU,2022-07-17 03:35:22
123,Shizunai,42.3339,142.3669,66.11,98,100,3.8,JP,2022-07-17 03:32:06
124,Chumikan,54.7183,135.315,58.39,86,91,9.55,RU,2022-07-17 03:35:23
125,Mahebourg,-20.4081,57.7,70.09,73,40,11.5,MU,2022-07-17 03:35:24
126,Verkhoshizhemye,58.011,49.1038,64.24,70,85,0.58,RU,2022-07-17 03:35:24
127,Saskylakh,71.9167,114.0833,61.83,50,90,12.88,RU,2022-07-17 03:35:25
128,Derzhavinsk,51.1,66.3167,72.7,62,1,14.36,KZ,2022-07-17 03:35:26
129,Cap Malheureux,-19.9842,57.6142,67.46,75,18,1.99,MU,2022-07-17 03:35:26
130,Trelew,-43.249,-65.3051,37.54,58,44,9.71,AR,2022-07-17 03:35:27
131,Karratha,-20.7377,116.8463,76.6,30,1,6.44,AU,2022-07-17 03:35:28
132,Hasaki,35.7333,140.8333,82.29,90,49,19.93,JP,2022-07-17 03:32:02
133,Robertsonpet,12.9667,78.2833,73.8,74,100,18.01,IN,2022-07-17 03:35:30
134,Boden,65.8252,21.6886,53.6,93,100,6.13,SE,2022-07-17 03:35:30
135,Colquechaca,-18.6667,-66.0167,25.57,19,0,2.06,BO,2022-07-17 03:35:31
136,Uinskoye,56.8817,56.5813,70.39,69,0,4.92,RU,2022-07-17 03:35:32
137,Port Hedland,-20.3167,118.5667,82.45,15,1,8.05,AU,2022-07-17 03:36:33
138,Tombouctou,20.0,-3.0,89.92,41,88,13.31,ML,2022-07-17 03:36:34
139,Palana,59.1167,159.9667,53.08,85,79,19.84,RU,2022-07-17 03:36:34
140,Grindsted,55.754,8.9123,56.66,93,75,6.91,DK,2022-07-17 03:36:35
141,Kyabram,-36.3167,145.05,53.87,84,93,15.48,AU,2022-07-17 03:36:36
142,Tuktoyaktuk,69.4541,-133.0374,60.8,67,100,5.75,CA,2022-07-17 03:36:37
143,Carnarvon,-24.8667,113.6333,72.03,44,85,4.0,AU,2022-07-17 03:36:37
144,Kavieng,-2.5744,150.7967,84.09,71,18,13.69,PG,2022-07-17 03:28:23
145,Nelson Bay,-32.7167,152.15,72.1,41,1,11.99,AU,2022-07-17 03:36:38
146,Talnakh,69.4865,88.3972,67.21,40,100,11.48,RU,2022-07-17 03:26:43
147,Padang,-0.9492,100.3543,84.25,60,43,4.43,ID,2022-07-17 03:36:39
148,Namatanai,-3.6667,152.4333,83.08,74,69,11.01,PG,2022-07-17 03:29:51
149,Puerto Del Rosario,28.5004,-13.8627,71.35,78,0,16.11,ES,2022-07-17 03:36:40
150,Sitka,57.0531,-135.33,57.09,82,75,5.75,US,2022-07-17 03:26:52
151,Ascension,30.2169,-90.9001,79.02,89,0,0.0,US,2022-07-17 03:36:42
152,Nanortalik,60.1432,-45.2371,41.0,85,13,6.2,GL,2022-07-17 03:31:59
153,Cooma,-36.2333,149.1333,49.77,61,2,35.68,AU,2022-07-17 03:36:43
154,Turayf,31.6725,38.6637,71.85,56,0,11.5,SA,2022-07-17 03:36:44
155,Ribeira Grande,38.5167,-28.7,70.38,92,9,5.95,PT,2022-07-17 03:36:45
156,Ilulissat,69.2167,-51.1,46.42,66,42,3.44,GL,2022-07-17 03:36:45
157,Port-Gentil,-0.7193,8.7815,74.62,74,84,10.74,GA,2022-07-17 03:36:46
158,Bandarbeyla,9.4942,50.8122,80.06,58,27,27.78,SO,2022-07-17 03:26:36
159,Maridi,4.9158,29.4742,67.46,93,94,1.61,SS,2022-07-17 03:36:47
160,Springdale,36.1867,-94.1288,87.98,58,0,4.61,US,2022-07-17 03:36:48
161,Verkhnevilyuysk,63.4453,120.3167,74.97,58,85,3.78,RU,2022-07-17 03:36:49
162,Naron,43.5167,-8.1528,61.65,80,100,1.16,ES,2022-07-17 03:36:50
163,Yellowknife,62.456,-114.3525,66.72,77,75,11.99,CA,2022-07-17 03:36:50
164,Mildura,-34.2,142.15,58.06,94,75,12.66,AU,2022-07-17 03:36:51
165,Hiroshima,34.3963,132.4594,86.4,25,98,10.94,JP,2022-07-17 03:36:52
166,Hami,42.8,93.45,84.4,25,67,3.09,CN,2022-07-17 03:36:53
167,Kandrian,-6.2167,149.55,82.38,79,97,10.29,PG,2022-07-17 03:36:54
168,Stokmarknes,68.5646,14.9108,48.18,93,75,4.61,NO,2022-07-17 03:36:55
169,Cidreira,-30.1811,-50.2056,56.35,79,69,25.88,BR,2022-07-17 03:36:55
170,Qaanaaq,77.484,-69.3632,49.21,68,13,1.99,GL,2022-07-17 03:36:56
171,Port Blair,11.6667,92.75,82.44,83,75,5.75,IN,2022-07-17 03:36:56
172,Pryazha,61.6926,33.6216,54.63,73,11,7.4,RU,2022-07-17 03:36:57
173,San Vicente,-26.6167,-54.1333,45.73,96,100,3.04,AR,2022-07-17 03:36:58
174,Marataizes,-21.0433,-40.8244,68.67,68,25,10.29,BR,2022-07-17 03:36:59
175,Muros,42.7762,-9.0603,65.16,91,29,2.33,ES,2022-07-17 03:37:00
176,Ankpa,7.3706,7.6253,69.89,96,100,7.07,NG,2022-07-17 03:37:00
177,Port Moresby,-9.4431,147.1797,87.22,58,40,18.41,PG,2022-07-17 03:37:01
178,Teyateyaneng,-29.1472,27.7489,39.45,56,0,2.66,LS,2022-07-17 03:37:02
179,Igarka,67.4667,86.5833,60.35,57,100,11.88,RU,2022-07-17 03:37:03
180,Disna,55.568,28.1971,51.66,91,83,3.62,BY,2022-07-17 03:37:04
181,Zemio,5.0314,25.1361,66.9,99,83,0.27,CF,2022-07-17 03:37:04
182,Faanui,-16.4833,-151.75,77.77,63,44,20.47,PF,2022-07-17 03:38:06
183,Khatanga,71.9667,102.5,67.53,42,29,5.5,RU,2022-07-17 03:38:06
184,Rosarito,32.3333,-117.0333,72.66,79,18,5.44,MX,2022-07-17 03:38:07
185,La Tiza,7.75,-80.2833,76.01,99,100,7.18,PA,2022-07-17 03:38:08
186,Camacupa,-12.0167,17.4833,49.96,58,3,5.1,AO,2022-07-17 03:38:08
187,Helong,42.5397,128.9972,63.54,98,100,2.33,CN,2022-07-17 03:38:09
188,Rapid Valley,44.0625,-103.1463,80.8,63,0,4.61,US,2022-07-17 03:38:10
189,Thompson,55.7435,-97.8558,68.16,88,100,2.3,CA,2022-07-17 03:28:26
190,Longyearbyen,78.2186,15.6401,51.64,71,0,2.3,SJ,2022-07-17 03:38:11
191,Korla,41.7597,86.1469,84.61,28,35,2.75,CN,2022-07-17 03:38:12
192,Paragominas,-2.9667,-47.4833,72.37,82,33,3.22,BR,2022-07-17 03:38:11
